section_number,title,division,subtitle,word_count,file_path
1688,INDO-PACIFIC MISSILE STRATEGY.,"SPACE ACTIVITIES, STRATEGIC PROGRAMS, AND INTELLIGENCE MATTERS",Other Matters,281,sec1688_indo_pacific_missile_strategy.txt
1689,STUDY ON THE FUTURE OF THE INTEGRATED TACTICAL WARNING ATTACK ASSESSMENT SYSTEM.,"SPACE ACTIVITIES, STRATEGIC PROGRAMS, AND INTELLIGENCE MATTERS",Other Matters,251,sec1689_study_on_the_future_of_the_integrated_tactical_warning_attack_assessment_system.txt
1690,RESEARCH AND ANALYSIS ON MULTIPOLAR DETERRENCE AND ESCALATION DYNAMICS.,"SPACE ACTIVITIES, STRATEGIC PROGRAMS, AND INTELLIGENCE MATTERS",Other Matters,236,sec1690_research_and_analysis_on_multipolar_deterrence_and_escalation_dynamics.txt
1711,ESTABLISHMENT OF MILITARY PERSONNEL MANAGEMENT SYSTEM FOR THE SPACE FORCE.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,159,sec1711_establishment_of_military_personnel_management_system_for_the_space_force.txt
1712,COMPOSITION OF THE SPACE FORCE WITHOUT COMPONENT.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,102,sec1712_composition_of_the_space_force_without_component.txt
1713,DEFINITIONS FOR SINGLE PERSONNEL MANAGEMENT SYSTEM FOR THE SPACE FORCE.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,364,sec1713_definitions_for_single_personnel_management_system_for_the_space_force.txt
1714,BASIC POLICIES RELATING TO SERVICE IN THE SPACE FORCE.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,221,sec1714_basic_policies_relating_to_service_in_the_space_force.txt
20002,10 USC 20002 . Members: duty status,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,50,sec20002_10_usc_20002_members_duty_status.txt
20003,10 USC 20003 .  Members: minimum service requirement as applied to Space Force,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,134,sec20003_10_usc_20003_members_minimum_service_requirement_as_applied_to_space_force.txt
1715,STATUS AND PARTICIPATION.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,2286,sec1715_status_and_participation.txt
20101,"Time periods. 10 USC  prec. 20101, 20101. Members in Space Force active status: amount of annual training or active duty service required",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,108,sec20101_time_periods_10_usc_prec_20101_20101_members_in_space_force_active_status_amount.txt
20102,"10 USC  prec. 20101, 20102.  Individual ready guardians: designation; mobilization category",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,327,sec20102_10_usc_prec_20101_20102_individual_ready_guardians_designation_mobilization_cate.txt
20103,"Contracts. 10 USC  prec. 20101, 20103. Members not on sustained duty: agreements concerning conditions of service",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,228,sec20103_contracts_10_usc_prec_20101_20103_members_not_on_sustained_duty_agreements_conce.txt
20104,"10 USC  prec. 20101, 20104. Orders to active duty: with consent of member",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,347,sec20104_10_usc_prec_20101_20104_orders_to_active_duty_with_consent_of_member.txt
20105,"10 USC  prec. 20101, 20105. Sustained duty",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,155,sec20105_10_usc_prec_20101_20105_sustained_duty.txt
20106,"Applicability. 10 USC  prec. 20101, 20106. Orders to active duty: without consent of member",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,600,sec20106_applicability_10_usc_prec_20101_20106_orders_to_active_duty_without_consent_of_m.txt
20107,"10 USC  prec. 20101, 20107. Transfer to inactive status: initial service obligation not complete",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,124,sec20107_10_usc_prec_20101_20107_transfer_to_inactive_status_initial_service_obligation_n.txt
20108,"10 USC  prec. 20101, 20108. Members of Space Force: credit for service for purposes of laws providing pay and benefits for members, dependents, and survivors",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,178,sec20108_10_usc_prec_20101_20108_members_of_space_force_credit_for_service_for_purposes_o.txt
20109,"10 USC  prec. 20101, 20109. Policy for order to active duty based upon determination by Congress",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,77,sec20109_10_usc_prec_20101_20109_policy_for_order_to_active_duty_based_upon_determination.txt
1716,OFFICERS.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,11625,sec1716_officers.txt
20201,"Determinations. 10 USC prec. 20201, 20201. Original appointments: how made",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,127,sec20201_determinations_10_usc_prec_20201_20201_original_appointments_how_made.txt
20202,"Determinations. 10 USC prec. 20201, 20202. Original appointments: qualifications",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,122,sec20202_determinations_10_usc_prec_20201_20202_original_appointments_qualifications.txt
20203,"10 USC prec. 20201, 20203.  Original appointments: service credit",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,745,sec20203_10_usc_prec_20201_20203_original_appointments_service_credit.txt
20211,"10 USC  prec. 20211, 20211. Convening of selection boards",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,188,sec20211_10_usc_prec_20211_20211_convening_of_selection_boards.txt
20212,"10 USC prec. 20211,  20212. Composition of selection boards",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,706,sec20212_10_usc_prec_20211_20212_composition_of_selection_boards.txt
20213,"10 USC  prec. 20211, 20213.  Notice of convening of selection boards",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,322,sec20213_10_usc_prec_20211_20213_notice_of_convening_of_selection_boards.txt
20215,"10 USC prec. 20211, 20215.  Recommendations for promotion by selection boards",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,704,sec20215_10_usc_prec_20211_20215_recommendations_for_promotion_by_selection_boards.txt
20216,"10 USC prec. 20211, 20216.  Reports of selection boards",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,347,sec20216_10_usc_prec_20211_20216_reports_of_selection_boards.txt
20217,"10 USC prec. 20211, 20217.  Action on reports of selection boards for promotion to brigadier general or major general",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,175,sec20217_10_usc_prec_20211_20217_action_on_reports_of_selection_boards_for_promotion_to_b.txt
20231,"10 USC prec. 20231, 20231.  Eligibility for consideration for promotion: general rules",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,1332,sec20231_10_usc_prec_20231_20231_eligibility_for_consideration_for_promotion_general_rule.txt
20232,"Determinations. 10 USC prec. 20231, 20232.  Authority to allow officers to opt out of selection board consideration",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,325,sec20232_determinations_10_usc_prec_20231_20232_authority_to_allow_officers_to_opt_out_of.txt
20233,"10 USC prec. 20231, 20233.  Eligibility for consideration for promotion: designation as joint qualified officer required before promotion to brigadier general; exceptions",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,497,sec20233_10_usc_prec_20231_20233_eligibility_for_consideration_for_promotion_designation_.txt
20234,"10 USC prec. 20231, 20234.  Opportunities for consideration for promotion",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,301,sec20234_10_usc_prec_20231_20234_opportunities_for_consideration_for_promotion.txt
20235,"10 USC prec. 20231, 20235.  Space Force officer list",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,171,sec20235_10_usc_prec_20231_20235_space_force_officer_list.txt
20236,"10 USC prec. 20231, 20236.  Competitive categories",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,139,sec20236_10_usc_prec_20231_20236_competitive_categories.txt
20237,"Estimates. 10 USC prec. 20231, 20237.  Numbers to be recommended for promotion",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,386,sec20237_estimates_10_usc_prec_20231_20237_numbers_to_be_recommended_for_promotion.txt
20238,"10 USC prec. 20231, 20238.  Establishment of promotion zones",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,258,sec20238_10_usc_prec_20231_20238_establishment_of_promotion_zones.txt
20239,"10 USC prec. 20231, 20239.  Promotions: how made",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,910,sec20239_10_usc_prec_20231_20239_promotions_how_made.txt
20240,"10 USC prec. 20231, 20240.  Acceptance of promotions; oath of office",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,96,sec20240_10_usc_prec_20231_20240_acceptance_of_promotions_oath_of_office.txt
20241,"10 USC prec. 20231, 20241.  Removal of officers from a list of officers recommended for promotion",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,680,sec20241_10_usc_prec_20231_20241_removal_of_officers_from_a_list_of_officers_recommended_.txt
20242,"10 USC prec. 20231, 20242.  Authority to vacate promotions to grade of brigadier general",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,131,sec20242_10_usc_prec_20231_20242_authority_to_vacate_promotions_to_grade_of_brigadier_gen.txt
20243,"10 USC prec. 20231, 20243.  General officers ceasing to occupy positions commensurate with grade",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,214,sec20243_10_usc_prec_20231_20243_general_officers_ceasing_to_occupy_positions_commensurat.txt
20251,"10 USC prec. 20251, 20251.  Failure of selection for promotion",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,387,sec20251_10_usc_prec_20251_20251_failure_of_selection_for_promotion.txt
20251,"10 USC prec. 20251, 20251.  Special selection boards; correction of errors",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,1495,sec20251_10_usc_prec_20251_20251_special_selection_boards_correction_of_errors.txt
20252a,"Applicability. 10 USC prec. 20251, 20252a.  Special selection review boards: reference",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,69,sec20252a_applicability_10_usc_prec_20251_20252a_special_selection_review_boards_reference.txt
20263,"10 USC prec. 20261, 20263.  Entitlement of officers discharged or retired under this chapter to separation pay or retired pay",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,76,sec20263_10_usc_prec_20261_20263_entitlement_of_officers_discharged_or_retired_under_this.txt
20264,"10 USC prec. 20261, 20264.  Other administrative authorities",SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,77,sec20264_10_usc_prec_20261_20264_other_administrative_authorities.txt
1717,ENLISTED MEMBERS.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,652,sec1717_enlisted_members.txt
20301,10 USC 20301 . Original enlistments: qualifications; grade,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,116,sec20301_10_usc_20301_original_enlistments_qualifications_grade.txt
20302,10 USC 20302 .  Enlisted members: term of enlistment,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,91,sec20302_10_usc_20302_enlisted_members_term_of_enlistment.txt
1718,RETENTION AND SEPARATION GENERALLY.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,1358,sec1718_retention_and_separation_generally.txt
20401,10 USC 20401 .  Applicability of certain provisions of law related to separation,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,300,sec20401_10_usc_20401_applicability_of_certain_provisions_of_law_related_to_separation.txt
20402,10 USC 20402 .  Enlisted members: standards and qualifications for retention,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,135,sec20402_10_usc_20402_enlisted_members_standards_and_qualifications_for_retention.txt
20403,10 USC 20403 .  Officers: standards and qualifications for retention,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,150,sec20403_10_usc_20403_officers_standards_and_qualifications_for_retention.txt
20404,Time periods. 10 USC 20404 .  Selection of officers for early retirement or discharge,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,382,sec20404_time_periods_10_usc_20404_selection_of_officers_for_early_retirement_or_discharg.txt
20405,Force 10 USC 20405 .  shaping authority,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,204,sec20405_force_10_usc_20405_shaping_authority.txt
1719,SEPARATION OF OFFICERS FOR SUBSTANDARD PERFORMANCE OF DUTY OR FOR CERTAIN OTHER REASONS.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,1854,sec1719_separation_of_officers_for_substandard_performance_of_duty_or_for_certain_other_.txt
20501,Regulations. Determinations. 10 USC 20501 .  Authority to establish procedures to consider the separation of officers for substandard performance of duty and for certain other reasons,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,310,sec20501_regulations_determinations_10_usc_20501_authority_to_establish_procedures_to_con.txt
20502,10 USC 20502 .  Retention boards,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,719,sec20502_10_usc_20502_retention_boards.txt
20503,10 USC 20503 .  Removal of officer: action by Secretary upon recommendation of retention board,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,56,sec20503_10_usc_20503_removal_of_officer_action_by_secretary_upon_recommendation_of_reten.txt
20504,10 USC 20504 .  Rights and procedures,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,227,sec20504_10_usc_20504_rights_and_procedures.txt
20505,10 USC 20505 .  Officer considered for removal: voluntary retirement or discharge,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,240,sec20505_10_usc_20505_officer_considered_for_removal_voluntary_retirement_or_discharge.txt
20506,Applicability. Appointments. 10 USC 20506 .  Officers eligible to serve on retention boards,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,180,sec20506_applicability_appointments_10_usc_20506_officers_eligible_to_serve_on_retention_.txt
1719A,RETIREMENT.,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,1430,sec1719A_retirement.txt
20601,10 USC 20601 .  Officers: voluntary retirement for length of service,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,155,sec20601_10_usc_20601_officers_voluntary_retirement_for_length_of_service.txt
20602,10 USC 20602 .  Officers: computation of years of service for voluntary retirement,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,98,sec20602_10_usc_20602_officers_computation_of_years_of_service_for_voluntary_retirement.txt
20603,10 USC 20603 .  Enlisted members: voluntary retirement for length of service,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,100,sec20603_10_usc_20603_enlisted_members_voluntary_retirement_for_length_of_service.txt
20604,10 USC 20604 .  Enlisted members: computation of years of service for voluntary retirement,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,99,sec20604_10_usc_20604_enlisted_members_computation_of_years_of_service_for_voluntary_reti.txt
20605,10 USC 20605 .  Applicability of other provisions of law relating to retirement,SPACE FORCE PERSONNEL MANAGEMENT,Space Force Military Personnel System Without Component,383,sec20605_10_usc_20605_applicability_of_other_provisions_of_law_relating_to_retirement.txt
1721,"AMENDMENTS TO DEPARTMENT OF THE AIR FORCE PROVISIONS OF  TITLE 10, UNITED STATES CODE .",SPACE FORCE PERSONNEL MANAGEMENT,Conforming Amendments Related to Space Force Military Personnel System,966,sec1721_amendments_to_department_of_the_air_force_provisions_of_title_10_united_states_c.txt
1722,"AMENDMENTS TO SUBTITLE A OF  TITLE 10, UNITED STATES CODE .",SPACE FORCE PERSONNEL MANAGEMENT,Conforming Amendments Related to Space Force Military Personnel System,3326,sec1722_amendments_to_subtitle_a_of_title_10_united_states_code.txt
1723,"TITLE 38, UNITED STATES CODE  (VETERANS’ BENEFITS).",SPACE FORCE PERSONNEL MANAGEMENT,Conforming Amendments Related to Space Force Military Personnel System,362,sec1723_title_38_united_states_code_veterans_benefits.txt
1731,TRANSITION PERIOD.,SPACE FORCE PERSONNEL MANAGEMENT,Transition Provisions,53,sec1731_transition_period.txt
1732,CHANGE OF DUTY STATUS OF MEMBERS OF THE SPACE FORCE.,SPACE FORCE PERSONNEL MANAGEMENT,Transition Provisions,212,sec1732_change_of_duty_status_of_members_of_the_space_force.txt
1733,TRANSFER TO THE SPACE FORCE OF MEMBERS OF THE RESERVE COMPONENTS OF THE AIR FORCE.,SPACE FORCE PERSONNEL MANAGEMENT,Transition Provisions,615,sec1733_transfer_to_the_space_force_of_members_of_the_reserve_components_of_the_air_forc.txt
1734,PLACEMENT OF OFFICERS ON THE SPACE FORCE OFFICER LIST.,SPACE FORCE PERSONNEL MANAGEMENT,Transition Provisions,124,sec1734_placement_of_officers_on_the_space_force_officer_list.txt
1735,DISESTABLISHMENT OF REGULAR SPACE FORCE.,SPACE FORCE PERSONNEL MANAGEMENT,Transition Provisions,190,sec1735_disestablishment_of_regular_space_force.txt
1736,END STRENGTH FLEXIBILITY.,SPACE FORCE PERSONNEL MANAGEMENT,Transition Provisions,193,sec1736_end_strength_flexibility.txt
1737,PROMOTION AUTHORITY FLEXIBILITY.,SPACE FORCE PERSONNEL MANAGEMENT,Transition Provisions,439,sec1737_promotion_authority_flexibility.txt
1741,"TITLE 10, UNITED STATES CODE .",SPACE FORCE PERSONNEL MANAGEMENT,Other Amendments Related to the Space Force,1176,sec1741_title_10_united_states_code.txt
1742,OTHER PROVISIONS OF LAW.,SPACE FORCE PERSONNEL MANAGEMENT,Other Amendments Related to the Space Force,255,sec1742_other_provisions_of_law.txt
1801,TECHNICAL AND CONFORMING AMENDMENTS.,OTHER DEFENSE MATTERS,Other Defense Matters,1278,sec1801_technical_and_conforming_amendments.txt
1803,MODIFICATION TO REQUIREMENTS RELATING TO COMBATING MILITARY RELIANCE ON RUSSIAN ENERGY.,OTHER DEFENSE MATTERS,Other Defense Matters,212,sec1803_modification_to_requirements_relating_to_combating_military_reliance_on_russian_.txt
1804,U.S. HOSTAGE AND WRONGFUL DETAINEE DAY ACT OF 2023.,OTHER DEFENSE MATTERS,Other Defense Matters,526,sec1804_us_hostage_and_wrongful_detainee_day_act_of_2023.txt
148,36 USC 148 .  U.S. Hostage and Wrongful Detainee Day,OTHER DEFENSE MATTERS,Other Defense Matters,59,sec148_36_usc_148_us_hostage_and_wrongful_detainee_day.txt
904,36 USC 904 .  Hostage and Wrongful Detainee flag,OTHER DEFENSE MATTERS,Other Defense Matters,281,sec904_36_usc_904_hostage_and_wrongful_detainee_flag.txt
1805,IMPROVEMENTS TO DEPARTMENT OF VETERANS AFFAIRS-DEPARTMENT OF DEFENSE JOINT EXECUTIVE COMMITTEE.,OTHER DEFENSE MATTERS,Other Defense Matters,350,sec1805_improvements_to_department_of_veterans_affairs_department_of_defense_joint_execu.txt
